platform;device;work_size_x;work_size_y;ms_exec1;ms_overhead1;ms_exec2;ms_overhead2;ms_exec3;ms_overhead3;ms_exec4;ms_overhead4;ms_exec5;ms_overhead5
0;2;77;15;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;16;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;17;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;18;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;19;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;20;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;21;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;22;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;23;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;24;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;25;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;26;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;27;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;28;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;29;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;30;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;31;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;32;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;33;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;34;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;35;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;36;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;37;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;38;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;39;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;40;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;41;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;42;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;43;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;44;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;45;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;46;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;47;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;48;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;49;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;50;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;51;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;52;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;53;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;54;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;55;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;56;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;57;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;58;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;59;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;60;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;61;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;62;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;63;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;64;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;65;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;66;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;67;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;68;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;69;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;70;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;71;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;72;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;73;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;74;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;75;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;76;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;77;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;78;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;79;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;80;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;81;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;82;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;83;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;84;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;85;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;86;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;87;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;88;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;89;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;90;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;91;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;92;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;93;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;94;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;95;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;96;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;97;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;98;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;99;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;100;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;101;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;102;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;103;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;104;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;105;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;106;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;107;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;108;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;109;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;110;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;111;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;112;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;113;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;114;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;115;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;116;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;117;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;118;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;119;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;120;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;121;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;122;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;123;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;124;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;125;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;126;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;77;127;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000;7.92483e+07;1000
0;2;78;1;9.91118e+07;1000;9.91896e+07;1000;9.90042e+07;1000;9.91064e+07;1000;9.91717e+07;1000
0;2;78;2;9.13642e+07;1000;9.0683e+07;1000;9.05192e+07;1000;9.11454e+07;1000;8.99563e+07;1000
0;2;78;3;8.07814e+07;1000;7.95275e+07;1000;8.13602e+07;1000;7.67478e+07;1000;8.1715e+07;1000
0;2;78;4;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;5;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;6;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;7;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;8;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;9;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;10;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;11;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;12;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;13;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;14;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;15;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;16;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;17;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;18;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;19;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;20;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;21;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;22;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;23;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;24;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;25;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;26;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;27;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;28;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;29;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;30;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;31;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;32;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;33;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;34;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;35;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;36;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;37;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;38;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;39;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;40;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;41;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;42;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;43;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;44;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;45;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;46;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;47;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;48;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;49;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;50;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;51;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;52;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;53;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;54;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;55;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;56;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;57;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;58;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;59;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;60;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;61;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;62;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;63;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;64;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;65;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;66;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;67;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;68;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;69;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;70;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;71;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;72;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;73;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;74;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;75;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;76;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;77;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;78;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;79;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;80;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;81;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;82;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;83;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;84;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;85;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;86;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;87;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;88;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;89;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;90;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;91;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;92;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;93;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;94;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;95;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;96;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;97;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;98;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;99;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;100;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;101;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;102;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;103;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;104;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;105;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;106;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
0;2;78;107;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000;8.1715e+07;1000
